# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 4M of event 'LLC-load-misses'
# Event count (approx.): 3823068077
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                                                 
# ........  ...............  ...................  .......................................................................................................................................................................................................
#
     0.01%  C2 CompilerThre  libjvm.so            [.] jmpDirNode::ideal_Opcode
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::clone_projs
     0.01%  C2 CompilerThre  libjvm.so            [.] PathFrequency::to
     0.01%  C1 CompilerThre  libjvm.so            [.] LIRGenerator::do_ProfileReturnType
     0.01%  C2 CompilerThre  libjvm.so            [.] HaltNode::HaltNode
     0.01%  DPU_POLL_0000    [kernel.kallsyms]    [k] notifier_call_chain
     0.01%  C2 CompilerThre  libjvm.so            [.] RegionNode::Ideal
     0.01%  java             libjvm.so            [.] JVM_ArrayCopy
     0.01%  C2 CompilerThre  libjvm.so            [.] loadINode::rule
     0.01%  C1 CompilerThre  libjvm.so            [.] LinearScan::append_scope_value_for_operand
     0.01%  C2 CompilerThre  libjvm.so            [.] TypeInstPtr::add_offset
     0.01%  C2 CompilerThre  libc-2.28.so         [.] _IO_vfprintf
     0.01%  C2 CompilerThre  libjvm.so            [.] ciTypeFlow::df_flow_types
     0.01%  C2 CompilerThre  libjvm.so            [.] PhiNode::Opcode
     0.01%  java             perf-14591.map       [.] long java.lang.StringConcatHelper.prepend(long, byte[], long, java.lang.String)
     0.01%  C2 CompilerThre  libjvm.so            [.] IntelJccErratum::is_jcc_erratum_branch
     0.01%  C2 CompilerThre  libjvm.so            [.] Node::remove_dead_region
     0.01%  C2 CompilerThre  libjvm.so            [.] AllocateHeap
     0.01%  C1 CompilerThre  libjvm.so            [.] GrowableArrayWithAllocator<CodeStub*, GrowableArray<CodeStub*> >::grow
     0.01%  java             perf-14591.map       [.] boolean java.util.regex.Pattern$BmpCharPredicate$$Lambda$22/0x80000002b.is(int)
     0.01%  java             perf-14591.map       [.] int java.lang.Long.getChars(long, int, byte[])
     0.01%  java             perf-14591.map       [.] java.lang.String java.lang.String.replace(java.lang.CharSequence, java.lang.CharSequence)
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseCCP::analyze
     0.01%  C2 CompilerThre  libjvm.so            [.] Block::succ_prob
     0.01%  C2 CompilerThre  libjvm.so            [.] Parse::merge_common
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::dom_depth
     0.01%  java             perf-14591.map       [.] void java.util.Formatter$FormatSpecifier.conversion(char)
     0.01%  java             libdpu.so.0.0        [.] dpu_thread_job_add_jobs
     0.01%  G1 Refine#9      libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  libjvm.so            [.] DebugInformationRecorder::describe_scope
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseIFG::remove_node
     0.01%  DPU_POLL_0000    [kernel.kallsyms]    [k] do_timer
     0.01%  C2 CompilerThre  libjvm.so            [.] Parse::Block::init_graph
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] find_vma
     0.01%  C2 CompilerThre  libjvm.so            [.] Dict::Dict
     0.01%  C1 CompilerThre  [kernel.kallsyms]    [k] __rwsem_mark_wake
     0.01%  VM Thread        libjvm.so            [.] G1CollectedHeap::start_new_collection_set
     0.01%  C2 CompilerThre  libjvm.so            [.] SafePointNode::needs_deep_clone_jvms
     0.01%  C2 CompilerThre  libjvm.so            [.] ciMethod::load_code
     0.01%  C2 CompilerThre  libjvm.so            [.] MergeMemNode::set_base_memory
     0.01%  C1 CompilerThre  libjvm.so            [.] GrowableArrayArenaAllocator::allocate
     0.01%  java             perf-14591.map       [.] void java.lang.String.<init>(byte[], int, int, java.nio.charset.Charset)
     0.01%  C2 CompilerThre  libjvm.so            [.] DepGraph::make_node
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::de_ssa
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::ctrl_of_all_uses_out_of_loop
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseAggressiveCoalesce::insert_copy_with_overlap
     0.01%  C2 CompilerThre  libjvm.so            [.] rRegIOper::clone
     0.01%  C2 CompilerThre  libjvm.so            [.] ProjNode::Value
     0.01%  C1 CompilerThre  libjvm.so            [.] LIRItem::load_item
     0.01%  java             perf-14591.map       [.] void java.util.Formatter$FormatSpecifier.checkBadFlags(java.util.Formatter$Flags[])
     0.01%  G1 Refine#12     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  GC Thread#2      libjvm.so            [.] G1ScanCardClosure::do_oop_work<oopDesc*>
     0.01%  java             libjvm.so            [.] MemAllocator::allocate
     0.01%  C2 CompilerThre  libjvm.so            [.] Node::ins_req
     0.01%  C2 CompilerThre  libjvm.so            [.] LShiftLNode::bottom_type
     0.01%  java             perf-14591.map       [.] boolean java.util.Formatter$Conversion.isGeneral(char)
     0.01%  C2 CompilerThre  libjvm.so            [.] CmpPNode::Opcode
     0.01%  C2 CompilerThre  libjvm.so            [.] AddPNode::Value
     0.01%  C2 CompilerThre  libjvm.so            [.] Matcher::collect_null_checks
     0.01%  C2 CompilerThre  libjvm.so            [.] TypeNode::size_of
     0.01%  C2 CompilerThre  libjvm.so            [.] ciTypeFlow::get_block_for
     0.01%  C1 CompilerThre  libjvm.so            [.] BlockListBuilder::set_leaders
     0.01%  C2 CompilerThre  libjvm.so            [.] TypeTuple::fields
     0.01%  G1 Refine#6      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, oopDesc*>
     0.01%  C2 CompilerThre  libjvm.so            [.] State::_sub_Op_LShiftL
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::set_was_spilled
     0.01%  java             [kernel.kallsyms]    [k] try_to_wake_up
     0.01%  C2 CompilerThre  libjvm.so            [.] BoolNode::Value
     0.01%  java             perf-14591.map       [.] void framework.pim.utils.BytesUtils.writeU4LittleEndian(byte[], int, int)
     0.01%  G1 Refine#14     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  libjvm.so            [.] Matcher::Fixup_Save_On_Entry
     0.01%  G1 Refine#10     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  java             libjvm.so            [.] JNIHandles::make_local
     0.01%  java             libjvm.so            [.] JavaFrameAnchor::make_walkable
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseOutput::shorten_branches
     0.01%  java             perf-14591.map       [.] void framework.pim.logger.Logger.logf(java.lang.String, java.lang.Object[])
     0.01%  VM Periodic Tas  [kernel.kallsyms]    [k] copy_page
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] do_futex
     0.01%  java             perf-14591.map       [.] java.lang.Object java.lang.invoke.LambdaForm$MH/0x0000000800c02c00.invoke(java.lang.Object, java.lang.Object, java.lang.Object)
     0.01%  java             perf-14591.map       [.] int java.lang.String.indexOf(int, int)
     0.01%  C2 CompilerThre  libjvm.so            [.] ThreadCritical::~ThreadCritical
     0.01%  C2 CompilerThre  libjvm.so            [.] BoolNode::Opcode
     0.01%  C1 CompilerThre  libjvm.so            [.] ciBytecodeStream::reset_to_bci
     0.01%  C1 CompilerThre  libpthread-2.28.so   [.] pthread_mutex_trylock
     0.01%  C2 CompilerThre  libjvm.so            [.] Matcher::is_vshift_con_pattern
     0.01%  C1 CompilerThre  libjvm.so            [.] ObjectType::encoding
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] wake_q_add
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::build_and_optimize
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::merge_multidefs
     0.01%  G1 Refine#13     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::get_spillcopy_wide
     0.01%  java             perf-14591.map       [.] InlineCacheBuffer
     0.01%  C2 CompilerThre  libjvm.so            [.] MachCallJavaNode::in_RegMask
     0.01%  java             [kernel.kallsyms]    [k] __mod_node_page_state
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] llist_reverse_order
     0.01%  C2 CompilerThre  libjvm.so            [.] AddLNode::Ideal
     0.01%  C2 CompilerThre  libjvm.so            [.] LoadNode::Ideal
     0.01%  C1 CompilerThre  libjvm.so            [.] Assembler::mov_literal64
     0.01%  C2 CompilerThre  libjvm.so            [.] AddINode::bottom_type
     0.01%  C2 CompilerThre  libjvm.so            [.] GrowableArrayWithAllocator<OopMap*, GrowableArray<OopMap*> >::grow
     0.01%  C1 CompilerThre  libjvm.so            [.] LIR_Assembler::mem2reg
     0.01%  java             perf-14591.map       [.] java.util.HashMap$Node java.util.HashMap.getNode(java.lang.Object)
     0.01%  C2 CompilerThre  libjvm.so            [.] Matcher::find_shared_node
     0.01%  C2 CompilerThre  libjvm.so            [.] GrowableArrayWithAllocator<ReplacedNodes::ReplacedNode, GrowableArray<ReplacedNodes::ReplacedNode> >::grow
     0.01%  GC Thread#9      [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.01%  C1 CompilerThre  libjvm.so            [.] SignatureStream::SignatureStream
     0.01%  C2 CompilerThre  libjvm.so            [.] GraphKit::get_layout_helper
     0.01%  C1 CompilerThre  libjvm.so            [.] ValueMap::kill_all
     0.01%  java             libc-2.28.so         [.] __memset_avx2_erms
     0.01%  java             libjvm.so            [.] OopMapStream::find_next
     0.01%  C2 CompilerThre  libjvm.so            [.] SharedRuntime::java_calling_convention
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] change_protection
     0.01%  C2 CompilerThre  libjvm.so            [.] BarrierSetC2::obj_allocate
     0.01%  GC Thread#3      libjvm.so            [.] G1PostEvacuateCollectionSetCleanupTask2::RedirtyLoggedCardsTask::do_work
     0.01%  C1 CompilerThre  libjvm.so            [.] DataLayout::cell_count
     0.01%  DPU_POLL_0000    [kernel.kallsyms]    [k] flush_tlb_batched_pending
     0.01%  java             perf-14591.map       [.] counter_overflow Runtime1 stub
     0.01%  C2 CompilerThre  libjvm.so            [.] SubNode::Value
     0.01%  java             perf-14591.map       [.] void framework.pim.dpu.DPULookupTableManagerUPMEM.setFieldLookupTableItem(java.lang.String, java.lang.String, int)
     0.01%  C1 CompilerThre  [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.01%  C2 CompilerThre  libjvm.so            [.] Block::num_fall_throughs
     0.01%  java             libpthread-2.28.so   [.] __pthread_mutex_lock
     0.01%  C1 CompilerThre  libjvm.so            [.] ComputeLinearScanOrder::compute_dominators
     0.01%  java             libjvm.so            [.] ObjArrayAllocator::initialize
     0.01%  C1 CompilerThre  libjvm.so            [.] ciMethod::method_data_or_null
     0.01%  C2 CompilerThre  libjvm.so            [.] Assembler::init_attributes
     0.01%  C1 CompilerThre  libjvm.so            [.] GraphBuilder::invoke
     0.01%  java             perf-14591.map       [.] long java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(java.lang.Object, long, java.lang.Object, int, java.lang.Object)
     0.01%  C1 CompilerThre  libjvm.so            [.] IntervalWalker::append_to_unhandled
     0.01%  C2 CompilerThre  libjvm.so            [.] IdealKit::do_memory_merge
     0.01%  C1 CompilerThre  [kernel.kallsyms]    [k] _raw_spin_lock
     0.01%  C2 CompilerThre  libjvm.so            [.] IfProjNode::Identity
     0.01%  C1 CompilerThre  libjvm.so            [.] Location::write_on
     0.01%  java             perf-14591.map       [.] boolean java.util.regex.Pattern$BitClass.is(int)
     0.01%  C2 CompilerThre  libjvm.so            [.] Node_List::push
     0.01%  C2 CompilerThre  libjvm.so            [.] IdealLoopTree::compute_profile_trip_cnt
     0.01%  C1 CompilerThre  libjvm.so            [.] LIRGenerator::rlock_result
     0.01%  java             perf-14591.map       [.] boolean java.util.regex.Pattern$GroupTail.match(java.util.regex.Matcher, int, java.lang.CharSequence)
     0.01%  java             perf-14591.map       [.] byte[] java.util.Arrays.copyOf(byte[], int)
     0.01%  C2 CompilerThre  libjvm.so            [.] GraphKit::set_predefined_output_for_runtime_call
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.01%  java             perf-14591.map       [.] void framework.pim.DPUClassFileManagerUPMEM.recordFieldDistribution(java.lang.Class, framework.pim.dpu.java_strut.DPUJClass)
     0.01%  C1 CompilerThre  libjvm.so            [.] ProfileCall::visit
     0.01%  java             perf-14591.map       [.] java.lang.String java.lang.Integer.toUnsignedString0(int, int)
     0.01%  C2 CompilerThre  libjvm.so            [.] ShouldNotReachHereNode::ideal_Opcode
     0.01%  C2 CompilerThre  libjvm.so            [.] RangeCheckNode::Opcode
     0.01%  C2 CompilerThre  libjvm.so            [.] PredictedCallGenerator::generate
     0.01%  C2 CompilerThre  libjvm.so            [.] labelOper::clone
     0.01%  java             perf-14591.map       [.] void java.util.Formatter$FormatSpecifier.precision(java.lang.String, int, int)
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] unmap_page_range
     0.01%  java             [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.01%  C1 CompilerThre  libjvm.so            [.] NullCheck::visit
     0.01%  java             libjvm.so            [.] OopMapSet::update_register_map
     0.01%  GC Thread#16     libjvm.so            [.] G1ScanCardClosure::do_oop_work<oopDesc*>
     0.01%  C2 CompilerThre  libjvm.so            [.] GrowableArrayWithAllocator<SafePointNode*, GrowableArray<SafePointNode*> >::grow
     0.01%  GC Thread#4      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, oopDesc*>
     0.01%  C2 CompilerThre  libjvm.so            [.] MemNode::Ideal_common
     0.01%  DPU_POLL_0000    [kernel.kallsyms]    [k] change_protection
     0.01%  C1 CompilerThre  libjvm.so            [.] ImmutableOopMapBuilder::heap_size
     0.01%  java             perf-14591.map       [.] void java.util.Formatter$FormatSpecifier.<init>(java.util.Formatter, char)
     0.01%  C1 CompilerThre  [kernel.kallsyms]    [k] perf_event_alloc
     0.00%  C2 CompilerThre  libjvm.so            [.] CmpINode::Ideal
     0.00%  C1 CompilerThre  libjvm.so            [.] ImplicitNullCheckStub::emit_code
     0.00%  VM Periodic Tas  libc-2.28.so         [.] _int_free
     0.00%  C1 CompilerThre  libjvm.so            [.] relocInfo::initialize
     0.00%  C2 CompilerThre  libjvm.so            [.] CmpLNode::Opcode
     0.00%  GC Thread#22     libjvm.so            [.] G1PostEvacuateCollectionSetCleanupTask2::RedirtyLoggedCardsTask::do_work
     0.00%  C1 CompilerThre  libjvm.so            [.] MoveResolver::add_mapping
     0.00%  C1 CompilerThre  libjvm.so            [.] LIRGenerator::walk
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%  G1 Refine#19     libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  C1 CompilerThre  libjvm.so            [.] ciMethod::ciMethod
     0.00%  C1 CompilerThre  perf-14591.map       [.] flush_icache_stub
     0.00%  C1 CompilerThre  libjvm.so            [.] Constant::is_equal
     0.00%  G1 Refine#15     libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  C1 CompilerThre  libjvm.so            [.] G1BarrierSetC1::pre_barrier
     0.00%  C2 CompilerThre  libjvm.so            [.] ConPNode::Opcode
     0.00%  C2 CompilerThre  libjvm.so            [.] LoadRangeNode::Opcode
     0.00%  java             perf-14591.map       [.] java.lang.Object java.util.HashMap.get(java.lang.Object)
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] page_fault
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] up_write
     0.00%  C2 CompilerThre  libjvm.so            [.] Compile::remove_useless_node
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::mark_ssa
     0.00%  java             perf-14591.map       [.] boolean java.lang.String.equals(java.lang.Object)
     0.00%  java             perf-14591.map       [.] long java.lang.invoke.MethodHandle.linkToStatic(long, java.lang.Object, java.lang.invoke.MemberName)
